birth1517,povpct
31.5,20.1
18.9,7.1
35,16.1
31.6,14.9
22.6,16.7
26.2,8.8
14.1,9.7
24.7,10.3
44.8,22
23.2,16.2
31.4,12.1
17.7,10.3
18.4,14.5
23.4,12.4
22.6,9.6
16.4,12.2
21.4,10.8
26.5,14.7
31.7,19.7
11.9,11.2
20,10.1
12.5,11
18,12.2
14.2,9.2
37.6,23.5
22.2,9.4
17.8,15.3
18.3,9.6
28,11.1
8.1,5.3
14.7,7.8
37.8,25.3
15.7,16.5
28.6,12.6
11.7,12
20.1,11.5
30.1,17.1
18.2,11.2
17.2,12.2
19.6,10.6
29.2,19.9
17.3,14.5
28.2,15.5
38.2,17.4
17.8,8.4
10.4,10.3
19,10.2
16.8,12.5
21.5,16.7
15.9,8.5
17.7,12.2
