fertilizer,yield
1,177.2286923
1,177.5500413
1,176.4084619
1,177.7036255
1,177.1254863
1,176.7783425
1,176.7463019
1,177.0611642
1,176.2749493
1,177.9672029
1,176.6012998
1,177.0305428
1,177.4795072
1,176.8741298
1,176.1143883
1,176.0083945
1,176.1083126
1,178.3574409
1,177.2624451
1,176.9188449
1,176.2390158
1,176.5730698
1,176.0392979
1,176.8179222
1,176.1605865
1,177.2264241
1,175.938533
1,177.1649367
1,175.3608396
1,177.2769957
1,175.9454438
1,175.8827796
2,176.4793409
2,176.0443421
2,177.4124617
2,177.3608182
2,177.3854992
2,176.9758077
2,177.3797787
2,177.9979951
2,176.4348626
2,176.9332651
2,175.9834802
2,177.0340927
2,176.4367624
2,176.067745
2,177.1210486
2,177.1977214
2,176.6037241
2,177.2081714
2,177.1488286
2,176.8190767
2,176.9990669
2,178.1346046
2,176.429156
2,176.6683229
2,176.8958669
2,177.7794929
2,176.414495
2,176.8788977
2,177.5806831
2,176.9572689
2,175.7475456
2,177.3525951
3,177.1041864
3,178.0796352
3,176.9034221
3,177.5402842
3,177.0327097
3,178.2860419
3,176.4054102
3,176.4308301
3,177.3963306
3,176.9255758
3,177.0550458
3,177.3441639
3,177.1283675
3,177.1683022
3,176.3539406
3,179.060899
3,176.3005171
3,177.5933524
3,177.1152452
3,177.7944574
3,177.0040381
3,178.0368584
3,177.7013663
3,177.6328083
3,177.6522746
3,177.1004179
3,177.187967
3,177.4052919
3,178.1416444
3,177.7106125
3,177.6872644
3,177.118176
