"disc","type"
"Science","Audio"
"Science","Ebook"
"Science","Audio"
"Science","Print"
"Science","Print"
"Business","Print"
"Science","Audio"
"Business","Print"
"Business","Audio"
"Science","Print"
"Science","Ebook"
"Business","Audio"
"Science","Ebook"
"Business","Audio"
"Science","Print"
"Business","Print"
"Business","Ebook"
"Business","Audio"
"Business","Audio"
"Business","Audio"
"Business","Ebook"
"Business","Ebook"
"Science","Print"
"Science","Audio"
"Business","Ebook"
"Business","Audio"
"Science","Ebook"
"Business","Audio"
"Science","Audio"
"Science","Print"
"Science","Print"
"Science","Audio"
"Business","Ebook"
"Science","Print"
"Science","Audio"
"Business","Audio"
"Business","Print"
"Business","Print"
"Business","Print"
"Business","Print"
